,model_input,model_output,model_output_processed,followed_instr
0,"system: You will be provided with multiple pairs of a legal statute and a fact pattern. If there is ambiguity, respond “True”; if there is no ambiguity, respond “False.”

user: Statute:     (21) service performed by a person committed to a penal institution.
Fact pattern: Alice was paid $200 in 2017 for services performed while on parole. Alice was committed to jail from January 24, 2015 to May 5th, 2019. The current year is 2017.
choice: True
choice: False
A: True
Explanation: It is unclear whether the statute means to apply to people literally within a penal institution or people under the purview of a penal institution. On parole, Alice is the latter but not the former.

Statute:     (i) 15% of taxable income if the taxable income is not over $36,900;
Fact pattern: Alice is married under section 7703 for the year 2017. Alice files a joint return with her spouse for 2017. Alice's and her spouse's taxable income for the year 2017 is $42876.
choice: True
choice: False
A: ","False
Explanation: The statute clearly specifies the tax rate for taxable incomes not over $36,900. Alice and her spouse's combined taxable income exceeds this threshold, so this rate does not apply to them, and there is no ambiguity regarding the applicability of the given tax rate to their situation.",False,False
1,"system: You will be provided with multiple pairs of a legal statute and a fact pattern. If there is ambiguity, respond “True”; if there is no ambiguity, respond “False.”

user: Statute:         (A) In general <br>  <br>        In the case of any taxpayer whose adjusted gross income for the taxable year exceeds the applicable amount in effect under section 68(b), the exemption amount shall be reduced by the applicable percentage.
Fact pattern: Alice's income in 2015 was $260932. For 2015, Alice received one exemption of $2000 under section 151(c). Alice's adjusted gross income for the taxable year exceeds the applicable amount in effect under section 68(b). Alice's applicable percentage under section 151(d)(3)(B) is equal to 10%.
choice: True
choice: False
A: False
Explanation: Alice's adjusted gross income for the taxable year exceeds the applicable amount in effect under section 68(b). 

Statute:     (i) 15% of taxable income if the taxable income is not over $36,900;
Fact pattern: Alice is married under section 7703 for the year 2017. Alice files a joint return with her spouse for 2017. Alice's and her spouse's taxable income for the year 2017 is $17330.
choice: True
choice: False
A: ",True,True,True
2,"system: You will be provided with multiple pairs of a legal statute and a fact pattern. If there is ambiguity, respond “True”; if there is no ambiguity, respond “False.”

user: Statute:         (B) A brother, sister, stepbrother, or stepsister.
Fact pattern: Bob is Alice's adoptive son since April 15th, 2014.
choice: True
choice: False
A: False
Explanation: The fact pattern does not mention any brothers or sisters. 

Statute:     (ii) $5,535, plus 28% of the excess over $36,900 if the taxable income is over $36,900 but not over $89,150;
Fact pattern: Alice is married under section 7703 for the year 2017. Alice files a joint return with her spouse for 2017. Alice's and her spouse's taxable income for the year 2017 is $103272.
choice: True
choice: False
A: ","True
Explanation: The statute specifies the tax calculation for an income range, but the fact pattern presents an income that exceeds the mentioned range, and the statute does not address how to handle incomes over $89,150. Additionally, being married and filing jointly can affect the applicable tax brackets, but the specifics of how that would interact with the given statute are not provided, leading to ambiguity.",True,False
3,"system: You will be provided with multiple pairs of a legal statute and a fact pattern. If there is ambiguity, respond “True”; if there is no ambiguity, respond “False.”

user: Statute:         (A) a married individual filing a separate return where either spouse itemizes deductions,
Fact pattern: In 2017, Alice was paid $33200. Alice and Bob have been married since Feb 3rd, 2017. Bob and Alice file a joint return for 2017.
choice: True
choice: False
A: False
Explanation: Alice and Bob are married but file a joint return.

Statute:     (ii) $5,535, plus 28% of the excess over $36,900 if the taxable income is over $36,900 but not over $89,150;
Fact pattern: Alice is married under section 7703 for the year 2017. Alice files a joint return with her spouse for 2017. Alice's and her spouse's taxable income for the year 2017 is $42876.
choice: True
choice: False
A: ","False
Explanation: The statute specifies the tax rate for a certain income range; since Alice and her spouse's combined taxable income falls within the specified range, there is no ambiguity given the provided facts.",False,False
4,"system: You will be provided with multiple pairs of a legal statute and a fact pattern. If there is ambiguity, respond “True”; if there is no ambiguity, respond “False.”

user: Statute:     (iii) $12,107, plus 31% of the excess over $53,500 if the taxable income is over $53,500 but not over $115,000;
Fact pattern: Alice's taxable income for the year 2017 is $22895. Alice is not married, is not a surviving spouse, and is not a head of household in 2017.
choice: True
choice: False
A: False
Explanation: Alice's taxable income is not within the range. 

Statute:     (iii) $20,165, plus 31% of the excess over $89,150 if the taxable income is over $89,150 but not over $140,000;
Fact pattern: Alice is married under section 7703 for the year 2017. Alice files a joint return with her spouse for 2017. Alice's and her spouse's taxable income for the year 2017 is $164612.
choice: True
choice: False
A: ","False
Explanation: Alice's and her spouse's taxable income exceeds the specified range in the statute.",False,False
5,"system: You will be provided with multiple pairs of a legal statute and a fact pattern. If there is ambiguity, respond “True”; if there is no ambiguity, respond “False.”

user: Statute:         (B) service performed in the employ of a hospital, if such service is performed by a patient of such hospital;
Fact pattern: Alice was paid $200 in March 2017 for performing in a medical experimental study at Johns Hopkins Hospital in March 2017. Alice was a patient at Johns Hopkins Hospital from March 15th, 2017 to April 2nd, 2017.
choice: True
choice: False
A: True
Explanation: Alice is performing a service for the hospital, but the service appears to have connections to her status as a patient. It depends on the intent of the statute.

Statute:     (iii) $20,165, plus 31% of the excess over $89,150 if the taxable income is over $89,150 but not over $140,000;
Fact pattern: Alice is married under section 7703 for the year 2017. Alice files a joint return with her spouse for 2017. Alice's and her spouse's taxable income for the year 2017 is $103272.
choice: True
choice: False
A: ","False
Explanation: The statute clearly outlines tax calculations based on taxable income levels. Alice and her spouse's combined taxable income falls within the specified range, making the calculation straightforward with no ambiguity.",False,False
6,"system: You will be provided with multiple pairs of a legal statute and a fact pattern. If there is ambiguity, respond “True”; if there is no ambiguity, respond “False.”

user: Statute:             (ii) a surviving spouse (as defined in section 2(a)),
Fact pattern: In 2017, Alice was paid $33200. Alice and Bob have been married since Feb 3rd, 2017, and they file a joint return for 2017.
choice: True
choice: False
A: False
Explanation: Alice is not a surviving spouse.

Statute:     (iv) $35,928.50, plus 36% of the excess over $140,000 if the taxable income is over $140,000 but not over $250,000;
Fact pattern: Alice is married under section 7703 for the year 2017. Alice files a joint return with her spouse for 2017. Alice's and her spouse's taxable income for the year 2017 is $684642.
choice: True
choice: False
A: ","False
Explanation: The stated taxable income of $684,642 is over $250,000, so the specified tax rate and calculation method outlined for incomes over $140,000 but not over $250,000 do not apply to Alice and her spouse's situation.",False,False
7,"system: You will be provided with multiple pairs of a legal statute and a fact pattern. If there is ambiguity, respond “True”; if there is no ambiguity, respond “False.”

user: Statute:         (B) who has no income for the calendar year in which such taxable year begins, and
Fact pattern: In 2015, Alice did not have any income. The exemption amount for Alice under section 151(d) for the year 2015 was $2000. The current year is 2015.
choice: True
choice: False
A: False
Explanation: Alice has no income for the year.

Statute:     (iv) $35,928.50, plus 36% of the excess over $140,000 if the taxable income is over $140,000 but not over $250,000;
Fact pattern: Alice is married under section 7703 for the year 2017. Alice files a joint return with her spouse for 2017. Alice's and her spouse's taxable income for the year 2017 is $164612.
choice: True
choice: False
A: ","True
Explanation: Given the information provided, it is ambiguous whether the statute applies directly to Alice and her spouse's situation without knowing the specific tax bracket rules for married couples filing jointly for the year 2017.",True,False
8,"system: You will be provided with multiple pairs of a legal statute and a fact pattern. If there is ambiguity, respond “True”; if there is no ambiguity, respond “False.”

user: Statute: (b) Heads of households <br>  <br> There is hereby imposed on the taxable income of every head of a household (as defined in section 2(b)) a tax determined in accordance with the following:
Fact pattern: Alice is a head of household for the year 2017. Alice's taxable income for the year 2017 is $97407.
choice: True
choice: False
A: False
Explanation: Alice is a head of a household.

Statute: (a) Married individuals filing joint returns and surviving spouses <br>  <br> There is hereby imposed on the taxable income of- <br> a tax determined in accordance with the following:
Fact pattern: Alice is married under section 7703 for the year 2017. Alice files a joint return with her spouse for 2017. Alice's and her husband's taxable income for the year 2017 is $17330.
choice: True
choice: False
A: ","False
Explanation: Alice is married and files a joint return with her spouse, fitting the category outlined in the statute without ambiguity.",False,False
9,"system: You will be provided with multiple pairs of a legal statute and a fact pattern. If there is ambiguity, respond “True”; if there is no ambiguity, respond “False.”

user: Statute:     (A) performed by an employee for the person employing him, irrespective of the citizenship or residence of either, within the United States, and
Fact pattern: Alice has paid $3200 to Bob for work done from Feb 1st, 2017 to Sep 2nd, 2017, in Baltimore, Maryland, USA.
choice: True
choice: False
A: False
Explanation: Bob worked in the U.S. Alice paid him for his services.

Statute:     (v) $75,528.50, plus 39.6% of the excess over $250,000 if the taxable income is over $250,000.
Fact pattern: Alice is married under section 7703 for the year 2017. Alice files a joint return with her spouse for 2017. Alice's and her spouse's taxable income for the year 2017 is $17330.
choice: True
choice: False
A: ","False
Explanation: The taxable income of Alice and her spouse does not exceed $250,000, so the specific provision related to the excess over $250,000 and the associated 39.6% tax does not apply.",False,False
